,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
81073,aceyalone,future rockers,2002,hiphop,quick observation active brain ideal agent gain information people world right free matter place think walk stand right tree look root grind imagine standin apple fall head bright idea want climb forget come cause know stop know game future future future future rockers rockers rockers rockers future future future future rockers rockers rockers rockers pleasure find treasure take measure protect jewel snake wrong hand deadly stance walk tightropes coal dance demons play role stay control control cause know reason come planet lessons enter know grab weapon away foul play ready willin deadly makin killin tell century future execute feel pain bear seven thousand years brain ears sneer flesh gear circuitry work electronic pulse host toast boogie future future rockers rockers future future rockers rockers future future rockers rockers future future rockers rockers,132,0.000720981,0.057763452,0.368760948,0.000720981,0.000720981,0.000720981,0.000720981,0.144806505,0.168062295,0.000720981,0.000720981,0.052346142,0.080127729,0.000720981,0.081607692,0.000720981,0.889526698,0.752044715,0.167669847,0,0.460016488,0.551537546,world/life,0.257142857
81078,krs-one,trust,2002,hiphop,gather round gather round look time premeditate think fate cause couldn think mind come time time losin mind racin rushin fallin tell bout work mean work mean work gotta trust lord accord rush fuss gonna close eye heart ears mind ways thoughts mankind seek kingdom things hard gotta trust lord tell bout trust obey trust afraid trust pay trust betray trust fear trust unclear trust trust near trust trust trust clown trust raise look live learn learn trust free almighty sick stop thinkin begin live everytime think everytime wanna start stop trust inner outer sinners fact beginners talk walk path know want rush respect protectin bringin drama shall give comma singers trust trust trust trust trust trust friends trust trust trust trust trust trust friends soundin good soundin good look look thoughts things manifest decree lookin puttin stop life circumstances everytime speak takin chance talkin bout things life turn life turn allowin trust crown happen think life shrinkin cause thinkin intellect wrong begin time,164,0.000434972,0.000434972,0.441651297,0.000434972,0.000434972,0.038851982,0.000434972,0.241346654,0.177146113,0.000434972,0.000434972,0.000434972,0.018864824,0.000434972,0.019725508,0.013866971,0.944763349,0.68174243,0.049999046,0,0.282769992,0.463446706,world/life,0.257142857
81080,krs-one,never give up,2002,hiphop,gather round gather round metaphysical style spiritual style original style yeah yeah know stay trap know hiphop tell realize givin wack wack realize reason track buy hoe simple plain buy hoe know prove grind conscious rule sound question minor variations look krsone learn doin temporary matter live creation music executive matter throw away pimp yeah kid whylin know racial profilin cause buy hoe simple plain buy hoe know future look attack late loss great minor variations yeah shuttin krsone cause sexy thuggin dumb promotin criminal activity nothin videos radio teachin kid tell kid listen head right straight prison buy hoe simple plain buy hoe better peep game release temptation brand affirmation life peace salaam alaikum minor variations,117,0.000809717,0.000809717,0.199654987,0.000809717,0.068766168,0.000809717,0.000809717,0.172299488,0.360769025,0.029658197,0.158325818,0.000809717,0.000809717,0.000809717,0.000809717,0.000809717,0.83645619,0.729713099,0.031926739,5.41E-05,0.809356966,0.736728514,obscene,0.257142857
81081,hip-hop wieners,run and hide,2002,hiphop,long know mistake yeah cause feel like prisoner trap inside break world play victim run circle go change someday aggravation throw change situation cause need feel like prisoner trap inside break world play victim run circle gonna change someday depend know understand lose control lose control lose control lose control,50,0.001253133,0.001253133,0.212449613,0.001253133,0.04602849,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.04349428,0.42170997,0.043272355,0.604678869,0.727328667,0.097489054,1.01E-05,0.664056059,0.604592256,sadness,0.257142857
81083,aceyalone,rappers on deck,2002,hiphop,yeah today yeah beat sound incredible unforgettable shootin gift enjoyable truth matter unavoidable right track hear flow watch train cause slow like gain mental blow know symptoms malfunction function plan hand doubt foot neck better bring tectech nician cause permission respect kick check almighty intellect time reflect place bet rapps deck beat sound incredible unforgettable shootin gift enjoyable truth matter unavoidable motherfuckers walk nose allseeing close greeneyed monster waitin fuck know streets suck turn television check media captivate follow needier experience interview word minute needin hustle guide afraid come game play jekyll hyde groovy ride kiss goodbye away mockin break yeah yeah rapps deck beat sound incredible unforgettable truth matter unavoidable shootin gift enjoyable yeah rapps deck rapps deck alright,120,0.000835422,0.087129985,0.000835422,0.000835422,0.105777876,0.000835422,0.046017591,0.123209448,0.381603585,0.068721762,0.000835422,0.000835422,0.000835422,0.000835422,0.084804408,0.000835422,0.879779053,0.783221803,0.02550103,0,0.523907667,0.879876128,obscene,0.257142857
81084,erykah badu,love of my life (an ode to hip hop),2002,hiphop,right go yeah little girl give give poetry heart know wasn cause table turn break lonely need advice give shoulder word nice cause friend life friend life depend life baby feel like sample true shit clear freakfreak stop beat stop freakfreak simple teenage say friend move keep touch friend world young know couldn rush lonely need advice give shoulder word nice cause friend life friend life depend yeah yeah life baby feel like sample true shit clear know break sweat think roll boys forever ways boys better grow need cheddar understand look cheese hoodrat fact queen light beam sing like life know world life bboy bgirl life stop break life know world life bboy bgirl life yeah,117,0.02335629,0.000526316,0.310562011,0.000526316,0.067002242,0.01033668,0.000526316,0.195415448,0.06425349,0.013643974,0.000526316,0.013247805,0.000526316,0.129013287,0.087479949,0.000526316,0.758475035,0.688023998,0.119477028,0.000393725,0.43940643,0.417399222,world/life,0.257142857
81087,hip-hop wieners,hard rimes,2002,hiphop,skid hard rhyme hard time smiznith hard rhyme scar mind skid scar mind jar line jar line bar surprise happen gotta watch know phone tap rap north cargo thugging club bar cousin drink beers till buzz duck fuck work look like slob truck bind grind brew stumble scrounge food nose like clown shit want pound dude fuck sneak heavy blunt snuff give guff leave feel little shoulder perch verse lurch party till hurt quit steam mound land shit dopest city like money fold gonna long till rough forever beat write rhyme picture dizzy go round like tevin internet wed like heavy minus pound plus lazy plus sweat sweater work thighs guy mean boyz reminisce make noise money earn differ overweight lover wish people hat like mother true player hater give people favorite album talk street slang retreat like whatchu like cold bring heat meet schizophrenic medic emergency room wish dentist apprentice know skid whodini inspire give early mother card true hard trust trust long truth cover crust work internet pay like hasn lay break bread cover fuschnickens record sale pick project snoop dogg promo nervous slip okay shit cheap throw junior mafia tape hard rhyme,195,0.000469925,0.000469925,0.033316844,0.047055288,0.000469925,0.066618157,0.028422669,0.073413773,0.45520713,0.000469925,0.127852194,0.000469925,0.038087724,0.07323271,0.034888743,0.000469925,0.922018845,0.688690614,0.191766257,0.000143725,0.666117065,0.564550965,obscene,0.257142857
81089,x-team,veren na hip-hop,2002,hiphop,merely sound voice believe like river disturb inner peace believe beloved soul believe smother beliefs cold winter night follow voice river leave forever leave time haunt like wind sweep earth time virtues leave defend fall deep liar debate rule force fuel hate cold heart leave come quietly sleep time recur memories linger think dead dead bring life pretend love believe go corrupt leave leave forever leave time haunt like wind sweep earth time virtues leave defend fall deep liar debate rule force fuel hate cold heart leave come quietly sleep follow light like lake tear leave tonight go begin anew life fade like time like wind sweep earth time virtues leave defend fall deep liar debate rule force fuel hate cold heart leave come quietly sleep,126,0.000584795,0.18686615,0.153654534,0.117290895,0.000584795,0.000584795,0.012621745,0.000584795,0.000584795,0.064957425,0.000584795,0.032252662,0.040539464,0.044575218,0.307616734,0.000584795,0.758475035,0.814911673,0.536144113,0,0.804204452,0.943942193,sadness,0.257142857
81098,lil rob,san diego,2003,hiphop,homeboy represent city fullest southern california representado mano lopalo lado chicano liempo crease wrinkle tingle listen single pelonsito marijuanito hand cuete pistol siempre listo mijito todo motherfucker wrong moto pero jolles enjoy controla fuck rola like bomba boulevard cruise load live crazy life like chevrolet chevrolet bust rhyme come away come away place southern california mean dream like drug deal everyday homey overdose yeah usually streets damn good pain wall graffiti vatos act rough rough tough pinche juras handcuff leave pelon skintone fuck chingon tell like shit damn right believe tight like baby lopez leave fool know fuck like shit fuck stick know bump love baddest brownraggin catch street brownbaggin city learn flow stay frown ready showdowns sell motown bump flow run show wicked wicked gots control know good vatos like talk away sense swallow foolish pride homey walk away away corner room like song corner room trip like shrooms look colorful things evil good bring spread wing away diegan know want play play maybe year fifth year round promise clear sound mexican time rest time flow remember know right southern california right,183,0.016632159,0.024650357,0.099759974,0.000474158,0.010209462,0.000474158,0.013988072,0.096399466,0.445994245,0.022568903,0.128226048,0.013697387,0.000474158,0.000474158,0.124080658,0.000474158,0.780136467,0.693869702,0.12550113,0,0.748557296,0.735727482,obscene,0.242857143
81100,slow pain,latin rollers,2003,hiphop,close eye fall asleep break promise drift away tonight drift away alright dream laugh tell song secrets lie feel surprise whisper word lullabies fuck lie fall fall apart give hand shake body break eye lower come care end goodbye song secrets lie feel surprise whisper word lullabies fuck lie fall fall apart head head head head head head head head head head head head head head head head head head fall fall apart fall fall apart apart apart,78,0.000720981,0.384005627,0.000720981,0.016956615,0.000720981,0.000720981,0.045513842,0.000720981,0.036020417,0.03904794,0.000720981,0.000720981,0.013708663,0.014980159,0.441835951,0.000720981,0.943680277,0.670845832,0.022890585,1.71E-05,0.735160758,0.539525158,sadness,0.242857143
81101,slow pain,saturday night ballin,2003,hiphop,oohh yeah oooff bang japan lowriders eastsiders westsiders shoot call like riders japan gangster funk trunk puff joint slump slow pain pimp player throw hand homie know chill impala dollar baller concert coast coast grand rockefeller pimp hand pistol grip pump everyday baler wear clothe cause parley dodgers normals mound clown info coco sound slowly bounce street money lowride eastside westside slow pain eastside westside lowride throw sign eastside westside lowride throw sign eastside westside lowride throw sign eastside westside lowride throw sign crock cruise tokyo thousand dollar nagoys take sendai fill homie lean leave like money life fool stay true gspot studios bang hit stop quit hoe leave like cube say good homie homie need rap beat sleep worldwide westside worldwide eastside worldwide lowride mean japan lowrider cacs twist walk stage pop party time japan money moneys right japan eastside westside slow pain baby house throw hand wave like care cell phone gots home trip benzo sit chrome sign autograph take thousands picture count get richer slow pain tshirts slow pain hat slow pain pocket get saturday night ball crowd yallin camcorder backstage make movies fine honey call want nigga play lowride go slip slide eastside westside,198,0.015108757,0.000554017,0.026900844,0.034225805,0.017601987,0.000554017,0.000554017,0.000554017,0.303208499,0.000554017,0.353466,0.000554017,0.000554017,0.000554017,0.170887714,0.000554017,0.813711686,0.647232264,0.074497063,6.38E-06,0.788746908,0.496480771,obscene,0.242857143
81102,mr. lil one,the crow,2003,hiphop,thing guarantee life death mothafuckas know lookin like crow paint face double barrel think go hear fuck fool fuckin blast money snitch witch truth delete guarantee read news body cry blue rainin tear drinkin beers thinkin mothafucka popos come time dash grab hold rope stash area wanna burry hysteria gettin little scarier mothafuckas know look like crow paint face gettin ready catch bring drama place visit single year fuck runnin mothafuckin homicide carrols unloadin barrel devil gots arrows havok maggots turn devil faggot mothafuckas wonder brag consequences fatal bargin plea plus maybe droppin bomb come wanna ready ride knowin rippin trippin fool talk lie knowin doin better knowin little mothafucka like comin smog test rescue arm palm trust women friend make think damn devil go pink,126,0.00075188,0.211639873,0.00075188,0.00075188,0.00075188,0.03417716,0.023763177,0.214433367,0.43239731,0.049351302,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.722733673,0.691126324,0.188754206,0,0.833058533,0.726718192,obscene,0.242857143
81106,sabotaje mexica,hip hop adictos,2003,hiphop,people people people dream set night fall hoe pull wave know showin bling drive pull thing girl catch feel throw ring dream thing go problems gotta work kink sleep think bout divorce kitchen sink cold gotta pull mink grab roller skate turn roller rink club club tryna mingle thing nightmares dream scream dream stay dream dream come true dream stay dream dream come true people people people dream wait plan stick hand real quick fee family serve shit need head deserve bitch wishin cash fall life dwellin past alright get cash wasn bright luck feel like bustin shell nothin self want niggas come green scheme fuck dream rental cars little broads say see little niggas chain thing high thousandth come think different echelon bread skedded cars credit card castle large master bathroom get pedicure bellinis glassful say mean need cash blast tool eat cashews know news cool nothin sexual cause know high school grow dudes like crew work news man lend drop come want clap say important look like accident snort eye bag record wire askin shit days come bag bricks cross line world news castin world entrapment good girl go backwards,192,0.000389864,0.000389864,0.138942233,0.000389864,0.000389864,0.024394038,0.000389864,0.02741202,0.406302352,0.000389864,0.120226301,0.145206356,0.036108542,0.041291262,0.000389864,0.044030187,0.91118813,0.721252211,0.088653703,2.77E-06,0.772258862,0.737729547,obscene,0.242857143
81108,l.e.g.a.c.y.,steel dragon,2004,hiphop,brag mofuckas steel dragon mofucka brag mofucka steel dragon mofucka khill legacy rockstar steel dragon popstar like hard like people spend nights jail evil spend nights hell fresh hades flesh raise form track head track chicks cocker spaniel twist bottle stay go thunderstorm tear cat dog smash magazine coverboy smash team crash week dreamer best lead singer wilding stage time amaze wait wait hate hat confusion better blood pollution cop everybody drop brag mofucka steel dragon mofucka feel dude think dude think scream lungs demons want come join twosided coin spin stab chicks ripper smash shit screw imma twista cyclone royalty post throne look throw crown live drug scar nights fuck rockstar life twist wannabe shit ninja cold pen blackmagic hold know idolize know school hardknocks spar skills tenant hard guitar skills like hendrix national anthem pass anthems icon intricate right elron blood sweat beers years test hold bang best album come rapper fear past felt rapper hear self inside die like rise fuck dudes pharoh shit aerosmith metallica game like galaga ufos let,174,0.000674764,0.294426063,0.145685815,0.067917693,0.000674764,0.000674764,0.000674764,0.000674764,0.429415226,0.021144213,0.000674764,0.000674764,0.000674764,0.000674764,0.000674764,0.023313088,0.554857576,0.734507602,0.001816267,6.06E-06,0.12510305,0.676666579,obscene,0.228571429
81109,spoonie gee,hit man,2004,hiphop,children grow women produce work stealin badself yeah children grow women produce work stealin livin badself badself yeah badself kick know keep pretty women stuff mouth takin dudes avenue shakin livin keep buildin understand kill purpose know payday talkin walkin street use skill target shoot better believe heat beat brotherman feet hopefully stay knees pray cause know akin know tell somethin listen go nothin missin livin enjoy play understand truck rob call livin brotherman hobby stop uptown drop hang street night lead ask brother discover different lead pick best friend stickup think real deep sleep reputation cool brother funny ways chill roof nights days bother ask say high miss cause softspoken know hard believe cause underestimate doomsday tell sister church pray mistake cause remember life journey slack cause,128,0.000572082,0.000572082,0.132060048,0.000572082,0.024648119,0.086021961,0.000572082,0.192466941,0.347817939,0.000572082,0.178841337,0.000572082,0.031278667,0.000572082,0.000572082,0.000572082,0.670746236,0.713509217,0.056223952,4.16E-05,0.810387469,0.748740902,obscene,0.228571429
81110,j-kwon,morning light,2004,hiphop,father forgive sin know fall short know true life hard know espically tryin need sign lord sign sign lord hate politic game puppet public spit quote read write know dirty bitch yall sell niggas pussy givin clothe sayin pimpin givin hoe sick exactly takin care family scar nose come granny player game know lookin shit nigga waitin streets humble waitin streets child like payin support child hell payin support slang bang streets better grimey till feet deep come gettin high morning light gettin high till morning light gettin high till morning light gettin high like gettin high like gettin high till morning light gettin high till morning light till mornig light gettin high like gettin high like forgive father sin hail time feelin strange deaths damn know go warn rappin watchin paper stackin tryin leave coke streets callin actin watchin homie subtract check murder rate lyin thats fact city want corner body know picture niggas straight scramble crack baby mamas drama lyrical thinkin bout comin best true come somebody kill gettin high till morning light gettin high till morning light,180,0.017362618,0.000392773,0.000392773,0.000392773,0.000392773,0.022005305,0.000392773,0.093375093,0.547153176,0.000392773,0.000392773,0.241249372,0.037283906,0.000392773,0.000392773,0.036857255,0.703238384,0.799707715,0.034838388,0,0.507419621,0.84083587,obscene,0.228571429
81111,j-kwon,underwear,2004,hiphop,ladies gentlemen ohoh like pussy weed underwear underwear liquor condoms underwear underwear come ready naughty like know house party gangsta know harm worry bout condom live effect yeah affect live like style mama stride look eye look like type tell damn tryin tell simple tell thenn bull women know gettin tipsy liquor comin lookin right tank top underwear tryin whats like crib diggin gold shower gold shower handin gold shower right thinkin let dude ready stlouis wanna smoke little tell mama country boxers sneakers right need sneaker mother fucker pant pant sayin mean tryin offend sayin tryin amend somethin quit playin clothe girl quit playin party drink sober finna whities wanna match thug floor mattress play train say want gentle hand bandaid try rough want like everytime party happen like mean right true life pimpin anybody tell stary pimpin pimpin small pimpin girl lookin good tryin hold little clothe greezy belt pant fallin trackboyz trackboyz step step short step step like,161,0.000526316,0.000526316,0.044542535,0.000526316,0.015091925,0.068731485,0.000526316,0.086703434,0.577422004,0.000526316,0.042488756,0.000526316,0.000526316,0.093228063,0.000526316,0.000526316,0.790967183,0.876471041,0.127509164,0.001376518,0.549670239,0.881878193,obscene,0.228571429
81112,j-kwon,they ask me,2004,hiphop,know right smoke right know mean see dysfuctional teen mama care papa wasn older brother sell dope murph blurr time hard harder smarter daughter hold jkwon let shit order baby mama thats nother story young horney cell phone ring anwser check voice mail grandma cancer layin folks home seam like yesterday home month later stroke pop brain cells go thing say steer wrong grow believe defeat odds shit fuck turn away sell dope self esteem tougher box mama lock time live hanley think know family immediate ones thats streets hand gun talk everybody wanna fight school go like right chill gods bring lyin look fuck jones bless grow know mean see dysfuctional teen woah time harder smarter,117,0.016168591,0.000730994,0.121636243,0.044401877,0.000730994,0.097363572,0.000730994,0.239766829,0.397396516,0.074494441,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.740062818,0.800066662,0.071786217,6.85E-05,0.612530915,0.903900903,obscene,0.228571429
81117,umut ertek,b boys,2004,hiphop,girl leave filthy little hand dirty rip jeans tell hat shirt shoulda know gonna work like like matter leave hennessy kanye player zeppelin stayin nothin little bout roll road hell turn radio dirty little rocker baby come scream like damn song write spend money smoke smoke pumpin lameass beat foreign real music guitar like jimi hendrix baby know like gettin high ridin nothin little bout roll road hell turn radio dirty little rocker baby come scream line club wanna shake night gonna rocker chick bang nirvana gotta nothin nothin little bout roll road hell turn radio dirty little rocker baby come scream girl leave player shoulda smoke smoke like gettin high ridin dirty little rocker baby come scream,118,0.10646866,0.079708293,0.000578369,0.000578369,0.000578369,0.108220517,0.000578369,0.000578369,0.425866347,0.069854543,0.10781493,0.000578369,0.000578369,0.044360849,0.000578369,0.000578369,0.940431062,0.664333513,0.591365052,0,0.818631492,0.770763611,obscene,0.228571429
81118,dany dan,capital d,2004,hiphop,fuck hear like know ninth time serve funky flow know lifestyles battlecat flip make track wild people wonder go north south create sound think couldn single fame think good diggy come funky yeah miss action go forget diggy rockin know stop fellas hype honies panties drop drop drawers funky hit bring know go cause sing sleep nightmares mess head couldn smash critics say capital capital worry cause know hit real sell thousand copy store shelf gold whack contract try hold bring know happen aim platinum sit roll everybody spread rumor laugh sign autograph suckers mouth think come brooklyn cook flavor lifestyles jam linger persist hang yeah sing remember kick rip gift lyric flow like liquid time flip shift level game fame fuck fort greene project brooklyn like shout bust power tap plane little hook clique nonbelievers sick honies rid disnick scrath entertainer gucci tamer express plainer long wait fiending hard scream,151,0.000626566,0.083790565,0.000626566,0.043339286,0.031927539,0.018051721,0.000626566,0.234726545,0.317152802,0.07455988,0.104216822,0.000626566,0.000626566,0.000626566,0.000626566,0.051634152,0.88411134,0.70315104,0.163653779,0,0.79286892,0.592579868,obscene,0.228571429
81120,j-kwon,you & me,2004,hiphop,mean need talk right yeah yeah begin right yeah yeah lickin cream know freak blood show nigga cute catch image friends shouldn toss business religious yeah word sorry couldn explain feelin story member concert mainly legit nore tryin excite excite plus love boyfriend rub tryin girl accheived everybody hand recieved need wanna true promise doubble platinum goin true promise know say word basically world give fuck know soon shit pick start actin different switch blame blame keep shit smooth rough half sore fuck hopin time barely home sleep know playin week go callin sayin business good money midst daughter evern floatin clear like ocean water come home bag fendi go start offend child support offend puffy right bitter love boxers couch sippin thinkin need kill like listen remedy need daughter fee suppose sell fuck listen tell stupid know feal story write know sayin near know come come tell know long time travel suppose family wrong,155,0.000487329,0.027770168,0.051124604,0.02364451,0.089094893,0.000487329,0.036353384,0.313173469,0.330263903,0.058329351,0.000487329,0.000487329,0.013235196,0.01266222,0.000487329,0.018640162,0.770388823,0.857318668,0.075601482,2.66E-06,0.488870569,0.929927741,obscene,0.228571429
81121,j-kwon,show your ass,2004,hiphop,whisper trackboyz come onyeah come onyeah come onyeah come onay need hand couple grand dayton feet diamonds piece like beat freak summin playin gotta peep girls cause streets goin thirty showoffs plus knowin suckin gotta nuthin wrong weed hold blunt roll head hold eye lickin kodak finish comin pack hop pocket cash wish jump like jeans fittin tight weave fittin right feel ballers blow cash step party sippin bacardi watch cause feelin kinda naughty lookin leave right head time bitch hype niggas place face somebody touch catch face fool peel right hand like jooda mean mean wanna fuck gotta like weigh shame game hang fuck face thang hop tell tipsy showoff showoff fact coupe hoe brag yeah grammar country truth gettin money try stay humble rumble ball guarantee fumble skin tight denim tell lookin pimp nigga herre lame game shoe fake chain spenders agenda surrender colder december rockin stilettos ameretto night probably check hoe repeat fade,156,0.000537057,0.073783583,0.000537057,0.041709755,0.01558098,0.000537057,0.059122246,0.000537057,0.686182264,0.000537057,0.042469735,0.000537057,0.000537057,0.000537057,0.055017797,0.020226012,0.740062818,0.833320514,0.449798644,0,0.567188788,0.790784257,obscene,0.228571429
81122,erick sermon,street hop,2004,hiphop,rap street like seat yeah redman sermon yeah brick city know hiphop live shop blow tire ying yang little little vandross gun secondhand smoke joke barbera bricks mandela anteras rear mirror freak approach know wasn class cause coach like redman boot buy timbs army suit want smell smoke daily news cat time top turn realm serm yeah rap street like seat record yeah yeah edub flesh replacement bring trunk funk basement peeeimp style mackadocious heron dopest steppin bettera think twice nice outcome passion rip equip vandal yeah change timberlands sandals thug thinkin hard walk block bodyguards dawg grrr like compare truck spend dough airplay network fair street work street pride ambulances outside rappers rhyme rhyme crime say garbage time chkchkboom word yeah livin gangsta pimpin hustler flippin crack tryin stay prison steady spittin rap mention spittin scrap puddytat meow dhark citi ride pistol look beef think attack coffin momma like belong shoulda think fact nigga roll dice lose money want bunch crap real gamble life cause come repeat fade,169,0.000634115,0.000634115,0.074440555,0.000634115,0.088387274,0.033636142,0.000634115,0.072158705,0.414550161,0.000634115,0.287953221,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.719484458,0.852601082,0.114456942,0,0.927864798,0.866862709,obscene,0.228571429
81123,spoonie gee,the godfather,2004,hiphop,godfather godfather godfather straight contest people know guess lord young rappin rockin young care utter cause godfather godfather catch silly young ladies chill say want confront watch walkin bump rule school fool fool godfather godfather time jealous money stage shake butt cause rockin nonstoppin baby love fingerpoppin diss kiss leave gonna miss brother cause pretty young ladies talk like godfather godfather poet change style people know tell mess eye swell like capone bout charge garage ladies want cruise bankroll want fool losin cool undress young ladies drool braggin tellin young ladies baby marriage insist come house night fine hour quit godfather godfather beat smokin hand hips baby work leanin wall standin ready beat people come people want pretty young ladies wanna beat clock morning play cop godfather godfather rockin beat nonstoppin beat record fingerpoppin beat rappin time gemini sign deep girlies fanatic list stay cool break rule wanna diss respect rappin record stare cause care long know godfather godfather jumpin heart thumpin place rockin sweat poppin face place easy spin record steady stand face holdin frown season reason wall ball boogie beat need high money spend good time cause godfather godfather,191,0.042348684,0.000431406,0.000431406,0.07839982,0.000431406,0.013796728,0.025695842,0.076889194,0.432271719,0.000431406,0.000431406,0.000431406,0.104074335,0.033700957,0.072217053,0.000431406,0.819127044,0.658051945,0.011745996,0,0.923742786,0.739731611,obscene,0.228571429
81124,neanderthal youth,thrift shop hip hop,2004,hiphop,nuff things dream bout nuff things come tell piece paper life like sober greed mourn cause city cryin large large want live large tell bout large large large large want live large live large large miss little thing fee soul deck brand dictate want easy fall spell consume consume purpose life crave material joy believe nuff things dream bout stuff need come tell piece paper life like sober greed mourn cause city cryin large large want live large tell bout large large large large want live large live large large miss little thing,93,0.000974659,0.000974659,0.352806684,0.000974659,0.000974659,0.044569609,0.000974659,0.094520437,0.328901832,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.030544653,0.028823872,0.929600347,0.706150809,0.027408662,0,0.581615829,0.633622191,world/life,0.228571429
81126,spoonie gee,did you come to party,2004,hiphop,party come party come partyparty come party time place ready till sweaty underwear sayin joke advice cause bout nice rappin people start clappin dancefloor things start happen know tryin guess come party start mess dancin hell task question mind come party make difference people start jumpin solid grind cause music pumpin dare ready music like popcorn hold party pack beat dope quit hear rhyme forget tryina spoonie forget cause party yeah spoonie girls hardly baby come party come party come partyparty come break dance gonna sweat prepare finish rockin hand controllin better quit little cause makin record breakin come party come partyparty beat swingin rappin singin people outside hangin hear spoonie sound cause time playin listen music sayin music word come wanna fingerpop head stop music cause come door come party come partyparty beat dope best believe,137,0.138788788,0.000510986,0.000510986,0.000510986,0.01062033,0.010615559,0.000510986,0.071819901,0.660798631,0.087579893,0.000510986,0.000510986,0.000510986,0.000510986,0.000510986,0.000510986,0.821293187,0.682639797,0.016966885,0,0.665086562,0.84083587,obscene,0.228571429
81132,miri ben-ari,star spangled banner,2005,hiphop,death come alive yeah death stare forever vivid black lay crimson field start satisfaction shout glamorous tongue life trust deafen eye vile breathless cold death come alive death come alive yeah death come alive death come alive struggle imaginary evidence need history unpredictable future absolute start quiet weapon peaceful kill quiet weapon peaceful kill quiet weapon peaceful kill alive thousand years couldn yeah death come alive death come alive yeah death death come alive,74,0.080953972,0.75303602,0.062387572,0.00093985,0.089524691,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.545109932,0.669307489,0.81124479,0.077530364,0.511541632,0.495479739,violence,0.214285714
81133,miri ben-ari,miss melody,2005,hiphop,ridin speed leavin ghetto doin hour barely movin gotta waitin pursuin chick somethin tryna ruin steady callin know ready tryna catch time go walk upstairs hear sound pretty gritty funny lock inside close door funny feel inside couldn sing miss describin ears press wall miss describin ears press wall standin window pane sound starin rain play feel pain gain like tryna soul away startin feel control today hear shade like know fiddle make wanna away gotta away talkin dark nights cage starin miss describin ears press wall miss describin ears press wall,92,0.000877193,0.052238359,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.308521961,0.130438879,0.000877193,0.000877193,0.000877193,0.034964316,0.284326864,0.134526804,0.599263511,0.672922596,0.497991464,0,0.543487222,0.474458061,obscene,0.214285714
81134,sindicato argentino del hip hop,el dinero,2005,hiphop,disease spread death entire population die dead bear massive suicide vicious game fear extermination poison vein global genocide slaughter govern apocalypse begin pain seek homicide beware comming start illuminate fire laugh hard go insane world paint blood sanctuary human scale follow revelations plan come pass secret lie blueprint haunt dream manipulation win speak hide fear religion neutralize emerge dark sadist mercenary ride realm world godless messengers sickless mindless hate evolutions cure planets usher alignment die send death watch bleed justify manufacture live bear hell angels fall wing crucify terrorize burn world reflect eye sickle swing wave blood suicidal mind start endless pain open wound slit throat radiation child seel throne strafe demigods certain death come star lord dark rift rise flourish life perish destroy cease live children blood fee dead flesh catastrophic fall rest hell flame corpse scream eye watch walk dead pick grave like disease spread death erase existence satan hand begin free world forever gomorrah dream live reach critical mass laugh destruction trust secret government total collapse sign disease rivers blood plague welcome death,176,0.000554017,0.55943921,0.147198851,0.000554017,0.000554017,0.013128008,0.000554017,0.000554017,0.000554017,0.000554017,0.024796399,0.179897624,0.068337692,0.000554017,0.000554017,0.000554017,0.906855843,0.717406353,0.103412754,0,0.787716406,0.741733676,violence,0.214285714
81137,krs-one,"tell the devil ""ha!""",2005,hiphop,strong strong tell devil tell devil tell devil word tell devil tell devil word tell devil strong word stand stand devil soul control know bear feel like mind mind everlasting life listen think christians church harvest hiphop win evangelist bring takin higher tell devil liar know thinkin bout fear make lose somethin bigger benz stand break millineiums think millineiums open door word tell devil tell devil tell devil ahhhhhhhhhh tell devil tell devil word word ahhhhhhhhhh word ahhhhhhhhhh strong strong stronnnnnnnng strong word strong strong stronnnnnnnng endure endure money little things wear worry bout note worry bout hair live fear listen people listen clear like sayin think time prayin trust satan minimize hatin stop hesitatin keep movin mistake tell devil tell devil tell devil word ahhhhhhhhhh word tell devil tell devil tell devil word ahhhhhhhhhh word tell devil tell devil word tell devil word ahhhhhhhhhh woword tell devil uhhuh ahhhhhhhhhh listen lyric speak spirit shiver hear near need fear know hiphop spirit tell devil tell devil tell devil tell devil tell devil tell devil life change life word strong stronnnnnnnng strong stronnnnnnnng stand,183,0.000353232,0.48125906,0.000353232,0.000353232,0.000353232,0.012781906,0.000353232,0.391451709,0.064365125,0.000353232,0.000353232,0.008276751,0.029595112,0.000353232,0.000353232,0.000353232,0.786634897,0.692972335,0.056725961,0,0.525968673,0.751743998,violence,0.214285714
