,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
20470,hank thompson,yesterday's girl,1956,country,tell lie stary eye look admiration paint scheemes lovely dream temptation speak things like wed ring promise world cause fall yesterday girl think smart lure heart girl lips kiss game break hearted list love long love wrong promise world game memory yesterday girl feel real greatest thing life romance give cherish wife cheat promise world yesterday girl autumn fall recall things pause cause greed deep grow cold world relive yesterday girl,71,0.000956938,0.000956938,0.320167937,0.000956938,0.000956938,0.000956938,0.135739974,0.099101667,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.222925158,0.208668135,0.000956938,0.6187588,0.61267082,0.901606327,0,0.634171476,0.17314735,world/life,0.914285714
20473,hank thompson,"when you're lovin', you're livin'",1956,country,lovin livin smile face sing louder prouder belong human race spritely goin nightly ninetyfive lovin livin great alive livin lovin life things make difference passion rag turn page arrive lovin livin great alive livin give things good true favor later come singin bell ringin blue dive lovin livin great alive kissin missin things nice sweet feature creature life incomplete look yonder hop fonder survive lovin livin great alive,68,0.154195726,0.098436307,0.328500257,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.194788358,0.082485772,0.001119821,0.001119821,0.067535512,0.04588884,0.001119821,0.015851197,0.644752518,0.638489347,0.683734622,0,0.893858203,0.251227866,world/life,0.914285714
20474,carl smith,loose talk,1956,country,long marry burden carry fate keep humble true plan break darling leave piece mind dear place live life know folks leave walk lot loose talk unhappy break apart darling true heart leave leave deceive tell loose talk harm truth leave,40,0.001594896,0.001594896,0.144191466,0.001594897,0.001594896,0.001594896,0.145847567,0.209136446,0.001594896,0.001594896,0.039745611,0.001594896,0.001594896,0.001594896,0.376886537,0.001594896,0.753059677,0.655103454,0.281123776,0,0.969084913,0.47846219,sadness,0.914285714
20477,jean shepard,over and over,1956,country,hold arm tell charm think heaven gift swear leave late lie goodbye tear eye die leave blue bein vow say live pledge heart give life give late lie,28,0.002192982,0.002192983,0.154911724,0.002192983,0.002192982,0.002192982,0.185387274,0.256662273,0.002192982,0.04644127,0.002192983,0.002192983,0.002192983,0.002192982,0.325895703,0.002192982,0.617675728,0.646334897,0.843373337,0,0.49299258,0.212187608,sadness,0.914285714
20481,carl smith,there she goes,1956,country,go walk away step take bring heartaches heart lose someway go walk away hadn cheat hadn lie walk guess show walk away go hadn cheat,25,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.040221612,0.002770083,0.002770083,0.002770083,0.002770083,0.780115386,0.135341671,0.463879562,0.647386099,0.470883003,0,0.514633141,0.321300125,sadness,0.914285714
20485,jean shepard,shadows on the wall,1956,country,door open wide sound come inside look shadow wall strange sweetheart dear hurt shadow wall kissin like true lovers right know turn walk away break hearted shadow wall tear come eye hurt faithful kiss shadow wall know misery live memory night shadow wall heart fall great true heel wind forever doom haunt shadow wall,54,0.001096491,0.162062666,0.001096491,0.020974862,0.001096491,0.001096491,0.098244955,0.001096491,0.001096491,0.001096491,0.001096491,0.26008855,0.032617321,0.001096491,0.390337073,0.001096491,0.649084805,0.668769069,0.830321115,0,0.569249794,0.308286705,sadness,0.914285714
20486,carl smith,sing her a love song,1956,country,word song like letter send heart message gift pretty speeches sing pretty song sing song tell wait long heart want tell sing pretty song steel guitar darling tell kiss wouldn wrong feel hold sing pretty song sing song,38,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.152301503,0.104056978,0.001461988,0.516401402,0.001461988,0.001461988,0.001461988,0.179320254,0.001461988,0.001461989,0.73464746,0.588493193,0.836345217,0,0.540395713,0.179153543,music,0.914285714
20487,jean shepard,i'll thank you all my life,1956,country,overlook say know mean past free see real believe lonely gaitest guy look right heart thank life crowd night different start fell hop heart good lord night thank life thousand years faithful give real dream wrong road faithless life make believe thank life house care large small boys girls care short tall overlook past waste life give thank life,59,0.000993049,0.000993049,0.517802725,0.073391323,0.000993049,0.022689593,0.000993049,0.000993049,0.000993049,0.000993049,0.211094842,0.000993049,0.020722942,0.000993049,0.085457301,0.05692469,0.641503303,0.654206087,0.764055988,0,0.6784831,0.245221673,world/life,0.914285714
20488,jean shepard,i married you for love,1956,country,count riches star today place ring hand mother nature smile give heart give marry mansion hilltop wouldn mean thing step inside dear worry think want life marry mansion hilltop,29,0.002392345,0.002392345,0.399329135,0.002392345,0.002392345,0.002392345,0.108656808,0.180094178,0.002392345,0.051600958,0.002392345,0.002392345,0.050799553,0.002392345,0.107195381,0.002392345,0.691324597,0.663692536,0.72891539,0,0.602225886,0.273250576,world/life,0.914285714
20489,jean shepard,hello old broken heart,1956,country,hello break heart hurtin listen break heart news achin help things tear promise cry look break heart away go come cry promise cry lose break heart wish matter happen,29,0.0018797,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.151741917,0.001879699,0.001879699,0.001879699,0.001879699,0.054830179,0.001879699,0.708217841,0.057014573,0.64583559,0.659897957,0.894578207,0,0.472382523,0.225201027,sadness,0.914285714
20496,ray price,make the world go away,1956,country,world away shoulder things world away sorry hurt tell world away world away shoulder things away remember love world take astray forgive world away world away shoulder things world away,30,0.001754386,0.001754386,0.435128248,0.001754386,0.001754386,0.001754386,0.040711251,0.048619163,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.449225548,0.001754386,0.342575544,0.620388175,0.869477781,0.012449393,0.397155812,0.268245415,sadness,0.914285714
20497,hank williams,the angel of death,1956,country,great book warn lay beneath cold death come claim soul time come death come smile true truthfully die breath ready meet death light grow dark shadow creep live ones gather weep face die breath ready meet death death come smile true truthfully die breath ready meet death,47,0.001253133,0.580516398,0.001253133,0.105811005,0.001253133,0.001253133,0.084811068,0.001253133,0.001253133,0.001253133,0.001253133,0.172204939,0.039112728,0.001253133,0.001253133,0.001253133,0.474710278,0.560751737,0.970883505,0,0.272464963,0.061332046,violence,0.914285714
20500,hank williams,thank god,1956,country,road straight narrow saint travel pave tribulations martyr go grateful vict ries showin thank blessin knees pray thank tree thank mountains seas thank givin life thank world grief sorrow fill selfishness greed remain fountain supply need welcome door sure count blessin thank tree thank mountains seas thank givin life thank forgivin wayward like master tell say forgive father know change livin understand remember brothers need helpin hand,67,0.001283697,0.001283697,0.673242406,0.001283697,0.001283697,0.001283697,0.001283697,0.062484465,0.001283697,0.001283697,0.122713125,0.001283697,0.122304548,0.001283697,0.001283697,0.001283697,0.337160186,0.636181832,0.939758976,0,0.669208574,0.377357931,world/life,0.914285714
20501,hank williams,jesus remembered me,1956,country,drift lonely darkness lift eye lord remember remember free blind remember shin free sorrow trouble go home savior remember remember free blind remember talk disciples galilee say remember mortal like ask bless knees remember,34,0.001697793,0.001697793,0.342147058,0.001697793,0.001697793,0.064724543,0.001697793,0.118906983,0.001697793,0.033420345,0.001697793,0.190467006,0.170864484,0.001697793,0.059096066,0.001697793,0.365320048,0.655154732,0.896586242,0,0.561005771,0.424406448,world/life,0.914285714
20506,johnny horton,johnny reb,1956,country,fight fight amarchin hold head high tryin victory fight folks vain lose speak highly cause fight fight hear teeth chatter cold outside bullets open wound young boys begin fall tear eye cause couldn help fight fight raise sabre hand hear cannon roar stand march battle grey cannon smoke clear take days count dead cause fight fight honest hear news fall folks think great vict ball ask band play song believe fight yeah fight fight fight,75,0.000892061,0.587928897,0.055944174,0.000892061,0.019467428,0.000892061,0.000892061,0.000892061,0.132300496,0.080053341,0.112708874,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.840788476,0.601620388,0.840361286,0,0.887675185,0.453436384,violence,0.914285714
20510,johnny horton,all for the love of a girl,1956,country,today weary today blue break hearted life sweet dear life song go leave belong dear little girl set heart whirl life joy world girl dear little girl set heart whirl life joy world girl,34,0.001949318,0.001949318,0.309906788,0.001949318,0.001949318,0.077644622,0.167877502,0.001949318,0.001949318,0.122595304,0.001949318,0.001949318,0.001949318,0.159609269,0.137025383,0.001949318,0.473627207,0.499653873,0.853413507,4.00E-05,0.355935697,0.144117414,world/life,0.914285714
20513,hank williams,message to my mother,1956,country,message mother heart tell saviour save wand ring tear sorrow cause wish repay tell wait meet heaven cry leave know fill heart pain say leave meet message mother heart tell saviour save wand ring years pass part know wait pray soon cross dark river know save,46,0.001283697,0.001283697,0.210014481,0.001283697,0.001283697,0.001283697,0.001283697,0.180713106,0.001283697,0.082385851,0.001283697,0.001283697,0.151483548,0.001283697,0.331281539,0.001283697,0.397812195,0.563956619,0.954819232,0.007449393,0.360057708,0.196171092,sadness,0.914285714
20514,johnny horton,the mansion you stole,1956,country,mansion capture heart say dear lie start want true want gold someday sorry lie tell steal heart cheat someday darling know house cold lonely mansion steal,26,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.159225059,0.19190103,0.00228833,0.00228833,0.12259484,0.00228833,0.00228833,0.00228833,0.395315042,0.00228833,0.304668039,0.571981642,0.643573939,0,0.298227535,0.253229931,sadness,0.914285714
20518,hank williams,"(i'm gonna) sing, sing, sing",1956,country,gonna sing sing sing gonna hallelujahs ring gonna praise bless saviour gonna sing sing sing world sorrow see trouble know prayers vain gonna sing sing sing weary inside recall die know pain gonna sing sing sing gonna sing sing sing gonna hallelujahs ring gonna praise bless saviour gonna sing sing sing tear blind eye walk meet love ones gonna sing sing sing,62,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.024065683,0.000993049,0.000993049,0.463941979,0.000993049,0.000993049,0.106486215,0.000993049,0.172715837,0.000993049,0.554857576,0.608055791,0.931726839,0,0.348722176,0.199174188,music,0.914285714
20520,ray price,you're the best thing that ever happened to me,1956,country,share life down fate kind down guess guess write life story reason line pain cause best thing happen best thing happen lord time time hard moment spend hurt moment spend love write life story reason line pain cause best thing happen best thing happen,44,0.00122399,0.00122399,0.402571013,0.060764395,0.00122399,0.03010132,0.02789432,0.461533088,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.193111665,0.60074866,0.710843083,3.57E-05,0.369332234,0.365345544,world/life,0.914285714
20522,johnny horton,i got a hole in my pirogue,1956,country,go fishin little cajulina knock hole hole pirogue purtiest sight see moonlight night orleans river bend hole pirogue hold catelina waitin tear eye munchin crunchin crawfish smell feel floatin hole pirogue yeah bayou sittin bust pole home cajulina waitin lonesome hole pirogue,42,0.001949318,0.376703421,0.001949318,0.001949318,0.039004327,0.042751732,0.001949319,0.001949318,0.173250035,0.077528196,0.001949318,0.15942385,0.001949318,0.001949318,0.001949318,0.068501058,0.633921802,0.547188678,0.647590008,0,0.967023908,0.582569546,violence,0.914285714
20524,hank williams,wealth won't save your soul,1956,country,journey life wicked road selfish silver gold treasure wealth diamonds gold friend save poor wicked soul call home high earthly wealth goodbye useless stray fold friend save poor wicked soul like judge time wealth leave matter earthly wealth hold friend save poor wicked soul friend save poor wicked soul,49,0.001697793,0.001697793,0.394637291,0.001697793,0.001697793,0.150970778,0.063688404,0.097467935,0.001697793,0.050818496,0.001697793,0.147673833,0.001697793,0.001697793,0.001697793,0.001697793,0.423805914,0.66956388,0.722891288,0.001052632,0.331203627,0.309287738,world/life,0.914285714
20526,hank williams,how can you refuse him now,1956,country,refuse refuse turn away tear eye cross die refuse story tell saviour die nail hand cry understand blood flow refuse refuse turn away tear eye cross die refuse hang tree pray pain ease die faintly cry father forgive refuse refuse turn away tear eye cross die refuse,47,0.001461988,0.391484616,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.116302095,0.072153293,0.001461988,0.398130171,0.001461988,0.49637171,0.607184063,0.919678634,0,0.213726298,0.145118446,sadness,0.914285714
20527,johnny horton,i'm ready if you're willing,1956,country,mready will abig bright moon night baby ready will twinkle baby ready rewilling baby tyou waitin mind hesitatin waste time think grand lover baby ready will like theway smile like spoon awhile baby ready will like kiss like baby ready rewilling baby tyou waitin mind hesitatin waste time think grand lover baby ready will baby tyou waitin mind hesitatin waste time think grand lover baby ready will,67,0.232304662,0.001169591,0.001169591,0.490388446,0.001169591,0.001169591,0.091357617,0.001169591,0.001169591,0.001169591,0.001169591,0.050156387,0.001169591,0.119418618,0.001169591,0.001169591,0.557023719,0.65223188,0.29015993,0,0.777411377,0.667657288,night/time,0.914285714
20529,lefty frizzell,why should i be lonely,1957,country,moon light bright make lonely tonight feel blue hearted lonesome cause prove untrue sould lonely take best take leave cloud lonesome lonesome violets blue call roses sweet lonely bring mind sweet time,32,0.001879699,0.001879699,0.001879699,0.130755975,0.001879699,0.001879699,0.001879699,0.119903952,0.001879699,0.373607185,0.001879699,0.15101312,0.001879699,0.001879699,0.198403978,0.0018797,0.603595798,0.565392406,0.970883505,4.63E-06,0.255976917,0.128100898,music,0.9
20530,lefty frizzell,if you're ever lonely darling,1957,country,lonely darling think long lonesome nights sweetheart wait mind come know maybe baby learn change someday deceive blue sweetheart night,20,0.1049619,0.002923977,0.137668736,0.319356555,0.002923977,0.002923977,0.071358116,0.153783665,0.002923977,0.17485933,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.694573811,0.592749276,0.873493849,3.87E-05,0.681574608,0.256233027,night/time,0.9
20531,lefty frizzell,release me,1957,country,release anymore live release dear want near lips warm cold release darling love lovely face place release release anymore,19,0.003508772,0.003508772,0.159331478,0.003508772,0.003508772,0.003508772,0.533455562,0.190701725,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.657749377,0.607876317,0.66064223,6.40E-06,0.706306678,0.261238189,romantic,0.9
20532,hank thompson,i don't want to know,1957,country,morning writer chesnut morning dawn wake want wishin know forget better longer hold longer go harder go morning dawn wake want desert know hurt thing want try tell feel know go know right thing morning dawn wake want night tell time make time tell goodbye night break morning wake fifth time change mind eye leave foolish morning dawn wake want morning dawn wake want wishin herfade fade,67,0.000974659,0.000974659,0.000974659,0.135609546,0.000974659,0.000974659,0.04021044,0.247718179,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.125940818,0.322825122,0.684826167,0.571084276,0.675702486,1.47E-05,0.88561418,0.382363093,feelings,0.9
20537,gene autry,joy to the world,1957,country,world lord come earth receive heart prepare room heaven nature sing heaven nature sing heaven nature sing heaven nature sing heaven nature sing world lord come earth receive heart prepare room heaven nature sing heaven nature sing heaven nature sing heaven nature sing heaven nature sing,46,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.066843548,0.001594896,0.001594896,0.001594896,0.339267411,0.001594896,0.407413475,0.097683977,0.001594896,0.066463039,0.001594896,0.6187588,0.635181909,0.947791112,0,0.759892828,0.272249544,music,0.9
20540,carl smith,san antonio rose,1957,country,deep heart lie song dream live memory beneath star alamo enchantment strange blue moonlit pass know hear break song moon splendor know heart lips sweet tender like petals fall apart speak break song word know live heart moonlit pass alamo fiddle moon splendor,43,0.001547988,0.001547988,0.087016767,0.001547988,0.001547988,0.001547988,0.058236214,0.05211524,0.001547988,0.202817603,0.001547988,0.230215579,0.001547988,0.001547988,0.349474758,0.001547988,0.764973465,0.666282081,0.202810445,0,0.971145919,0.617605675,sadness,0.9
20541,ray price,i can't help it,1957,country,williams today pass street heart fell feet help somebody stand look satisfy help picture past come slowly steal brush walk close suddenly time feel help instrumental hard know lips kiss hold heaven know miss help,35,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.180508067,0.178446682,0.001644737,0.001644737,0.001644737,0.199482487,0.001644737,0.001644737,0.001644737,0.323751472,0.094784975,0.429221272,0.618824193,0.949799146,0,0.414674361,0.197172124,sadness,0.9
20542,ray price,let me talk to you,1957,country,dance talk live fast forget past prove want turn talk crowd fall heart start build life anew know pay afraid talk crowd,22,0.002392345,0.002392345,0.317785565,0.002392345,0.002392345,0.002392344,0.002392345,0.27843813,0.002392345,0.002392345,0.002392345,0.16262195,0.002392345,0.002392345,0.169874471,0.002392344,0.38048305,0.535112684,0.916666583,3.85E-05,0.299258038,0.171145285,world/life,0.9
20543,marty robbins,all the world is lonely now,1957,country,yesterday say love today away leave world lonely tell break cause want live world lonely try hard heart allow hurt know world lonely goodbye good luck bless know world lonely,30,0.001754386,0.001754386,0.293848284,0.001754386,0.001754386,0.001754386,0.079904296,0.1499407,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.358239628,0.062263349,0.66641395,0.664795016,0.620481547,0,0.843363561,0.40338477,sadness,0.9
20544,lefty frizzell,"signed, sealed and delivered",1957,country,sign seal deliver pack contain heart open remove wrapper tear apart heart leave leave blue send special delivery handle care offer darling know true sign seal deliver postman bring think darling forever good sign seal delievered pack contain heart send token sorry apart,43,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.10567182,0.205309839,0.001814882,0.085722235,0.001814882,0.001814882,0.128686137,0.001814882,0.37841363,0.037786793,0.662081664,0.544394021,0.921686668,0,0.533182193,0.17314735,sadness,0.9
20547,sonny james,only one heart to give,1957,country,heart share lips kiss heart understand heart tell heart moon come go heart moon come go heart,17,0.126897121,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.326110896,0.002923977,0.002923977,0.002923977,0.002923977,0.124546397,0.002923977,0.002923977,0.276016897,0.105493016,0.581934366,0.632310335,0.380521466,0.000883603,0.229183842,0.33231148,romantic,0.9
20549,sonny james,i wish i knew,1957,country,know pop pop push dope live shit kiddies smoke pack sell flip couple buck shut lunch momma wouldn know half half shit tell know school shit barely toking weren bust fuck brother want think want live shit wanna block streets hood momma chopper thing keep safe talk bout chopper pack safe work pretty hard ghetto slammer try break break best leader million nations occupation couldn handle give gift reason season straight believe trouble deal peace help brother sisters niggas ladyfriends straight depend limit live brothers turn haters sisters turn bitch niggas turn killers mind go ballistic fuck terrific bitch sick calm person want listen remember uncle uncle outside court watch tell hood maybe fuck want nigga georgetown days best city nintendo outlet break money like white kid wear jordans like white kid gogo music bang father shit favorite wish guilligen mama fuck know work know hurt alright cause greatest rapper city go hear record tell baby legend stay cheat bitch pay fuck life hate bitch take fuck wife child fuck life welcome pop reason fuck anger gotta pray cause wish fuck danger,182,0.008846333,0.000404858,0.103464472,0.000404858,0.000404858,0.043197623,0.000404858,0.134415507,0.569153236,0.000404858,0.055383844,0.000404858,0.033516033,0.017484263,0.000404858,0.000404858,0.545109932,0.652590826,0.22489882,1.82E-05,0.758862325,0.423405416,obscene,0.9
20553,big bill broonzy,"swing low, sweet chariot",1957,country,swing sweet come home swing sweet come home look come home band angels come come home come home tell come come home,22,0.352626003,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.564218683,0.00228833,0.00228833,0.00228833,0.046542042,0.00228833,0.00228833,0.459547276,0.511319642,0.9176706,0,0.444558945,0.106078188,music,0.9
20555,sonny james,may god be with you,1957,country,night lose scumgang fuck waste midsummer madness fuck ruuuules ruuuules ruuuuoh fuck ruuuules ruuuules ruuuuoh sense sense hide heart black tint bullshit tablets savage blurry nights feel heart hate vacancy gonna blame look eye sober feelin run check help cope want live moment want fight cause lonely tryna rockstar crash truck need night lose fuck waste midsummer madness fuck ruuuules ruuuules ruuuuoh fuck ruuuules ruuuules ruuuuoh minute hear wanna stay friends learn mistake want learn problem risk wanna go wanna look listen smile fuck think gotta talk hotter summer stay slow jam wanna move like toss turn playin care burn treat good like waitin turn universe feel better tongue bout home know finna come play game like pimp strip conversations late night gonna live answer finna fuck ruuuules gang gang ruuuules gang gang ruuuuoh yeah 當光灑進了 white porsche felt good knowknow ohoh 播放列表歌很夠 你點頭我心裡會滿足 博物館給了更多感悟 在天文台半山道漫步 拼la夜景的版圖 fuck rule 距離不是問題 know lookin pretty want kiss 把beautiful memories 存入我的iphone 有藍月亮陪 想要擁抱 你在我需要前給 go care babe rule rule rule rule rule rule,170,0.013838905,0.070465195,0.103728909,0.069492954,0.013064994,0.000469925,0.000469925,0.027638194,0.33183065,0.031482567,0.000469925,0.000469925,0.000469925,0.060445718,0.105959115,0.051190021,0.405393697,0.681793708,0.69477881,1.95E-05,0.336356142,0.379359996,obscene,0.9
20557,carl smith,time changes everything,1957,country,time think sing refrain hearts beat time change time pass forget mother nature wonderful things guess true time change change song rearrange swing think stop love time change goodbye goodluck bless cause time change,34,0.001754386,0.001754386,0.383189425,0.158637743,0.001754386,0.001754386,0.086973562,0.118338496,0.001754386,0.106039945,0.001754386,0.001754386,0.054868813,0.001754386,0.001754386,0.001754386,0.747644319,0.623952004,0.39658574,0,0.655812036,0.187161801,world/life,0.9
20560,carl smith,please come back home,1957,country,nothin better watchin smile woah woah nothin better watchin laugh loud baby nothin better watchin nothin better right right eye secrets wanna miss hand hand fist grab shirt curl know star eye say know know know know want need hate moment away sleepin dream know mother arm know safe harm know come home real soon bring nothin better watchin smile woah woah nothin better watchin laugh loud baby nothin better watchin nothin better right right away pain know hurt leave know cry hearts pump black blue feel million years pass lose time know know know know understand go come home open eye brand nothin better watchin smile woah woah nothin better watchin laugh loud baby nothin better watchin nothin better right right moment truth moment youth moment truth moment youth cause time go fast life slow cause time go fast life slow nothin better watchin smile woah woah nothin better watchin laugh loud baby nothin better watchin nothin better right right nothin better watchin smile woah woah nothin better watchin laugh loud baby nothin better watchin nothin better right right,180,0.053827987,0.000358038,0.084166333,0.055278532,0.000358038,0.000358038,0.000358038,0.178158391,0.404323202,0.047815683,0.000358038,0.000358038,0.00781442,0.000358038,0.14321681,0.021818262,0.527780786,0.630156655,0.525099925,0,0.583676834,0.188162834,obscene,0.9
20561,carl smith,lovin' is livin',1957,country,like kiss mornin kiss night mess hug cause lovin livin livin till learn lovin mean baby doubt true lovin livin sure livin fallin folks movies work movies stealin kiss balcony askin baby hopin prayin soon sayin lovin livin like tease tickle time start gold fade nickel kiss come baby open heart askin baby hopin prayin soon sayin lovin livin,59,0.247844129,0.001169591,0.058776688,0.044567617,0.001169591,0.001169591,0.152663704,0.001169591,0.479773592,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.632838731,0.62620824,0.608433342,0,0.921681781,0.260237157,obscene,0.9
20564,sonny james,forgive me,1957,country,room room room heart room room room fool like sweetheart open heart room wrong walk forgive fool things sorry hurt know room room room room room room,27,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.180012183,0.001949318,0.001949318,0.349732884,0.001949318,0.001949318,0.001949318,0.439065848,0.001949318,0.551608361,0.687280466,0.451806679,0.000706478,0.623866447,0.417399222,sadness,0.9
20567,carl smith,the house that love built,1957,country,live house build arm hold charm sweetest girl hand plan house build heart break house tumblin roof moonlight kiss warm sweet beam dream lay feet wall smile kiss destroy house build arm lose charm sweetest girl hand plan house build heart break house tumblin roof moonlight kiss warm sweet beam dream lay feet start build strong stand test time,59,0.001096491,0.141008477,0.065144634,0.001096491,0.001096491,0.001096491,0.312916309,0.001096491,0.001096491,0.001096491,0.281945231,0.06458964,0.001096491,0.048199983,0.073037831,0.001096491,0.644752518,0.637104838,0.780120261,0,0.630049464,0.259236124,romantic,0.9
20569,marty robbins,bouquet of roses,1957,country,send bouquet roses time break heart door close tear fall like pedal beg different untrue tire forgive leave send bouquet roses time break heart lovers road sorrow goodbye leave face tomorrow heart tought know hate bitter send bouquet roses time break heart,42,0.001644737,0.001644737,0.169886782,0.07648164,0.001644737,0.001644737,0.060028413,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.095655246,0.001644737,0.574921602,0.001644737,0.623091086,0.693305643,0.684738639,0,0.693940643,0.343322835,sadness,0.9
20571,patsy cline,ain't no wheels on this ship,1957,country,money moon soandso cause wheel ship papa ball listen little papa downfall cause wheel ship like lovin like gold want lovin cause dough wheel ship tell time tell want mama gotta cause wheel ship,34,0.09011031,0.001754386,0.001754386,0.001754386,0.001754386,0.076070808,0.001754386,0.001754386,0.350197994,0.001754386,0.001754386,0.073159686,0.001754386,0.001754386,0.001754386,0.001754386,0.537528431,0.595954157,0.843373337,2.06E-05,0.938169827,0.443426061,obscene,0.9
20573,patsy cline,i can't forget,1957,country,forget memories forget love carefree happen go away forget tell memories haunt darlin forget love forget memories forget love forget tell memories haunt darlin forget love,26,0.002192983,0.002192982,0.584194226,0.002192982,0.002192982,0.002192982,0.287574832,0.093143221,0.002192982,0.002192983,0.002192983,0.002192982,0.002192982,0.002192982,0.002192983,0.002192983,0.607928084,0.525805707,0.870481798,0,0.399216818,0.099971891,world/life,0.9
20574,johnny cash,i was there when it happened (2017 remaster),1957,country,come leave till heart desire till tell frighten silent religion science alliance lose dream stand attention science religion eye perfect cold defiance see look poor water haul stone iron mortar dream leave frighten silent religion science alliance lose dream stand attention science religion eye perfect cold defiance see look,49,0.001814882,0.380155982,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.194883664,0.001814882,0.145539797,0.128235807,0.001814882,0.704321456,0.580314335,0.516063771,3.61E-06,0.737221764,0.346325931,violence,0.9
20578,johnny cash,"cry! cry! cry! (alternate version, extended take 1) (2017 remaster)",1957,country,brag meet sing praise crowd deep inside heart important good loud deepin arm feel know deserve tenderness word good loud loud come easy loud hard deep inside heart sing recite poetry read silence cause doubt good loud real good talkers hear sure know silent good loud loud come easy loud hard deep inside heart sing recite poetry read silence cause doubt good good good loud loud loud loud,68,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.098351763,0.000923361,0.383491537,0.000923361,0.000923361,0.000923361,0.000923361,0.267267404,0.195459994,0.774721109,0.576596672,0.644577956,0.000260121,0.858821105,0.545531352,music,0.9
20580,patsy cline,don't ever leave me again,1957,country,morning heart pain look window pour rain baby baby leave miss love kiss earth wouldn baby baby leave rain start fall start call baby heart cry feel like die baby know want tell till time baby baby leave leave rain start fall start call baby heart cry feel like die,50,0.209842746,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.056269108,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.025247399,0.043356814,0.492598594,0.063598427,0.72056753,0.611670897,0.669678383,3.51E-05,0.43219291,0.399380641,sadness,0.9
20581,patsy cline,fingerprints,1957,country,feel fingerprint leave heart play game say leave teardrops start feel fingerprint sorrow heart know mean unkind hurt mind think ought know think dream think things think dream think things,30,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.512704624,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.452882419,0.002024292,0.667497022,0.574853216,0.882530003,0,0.587798846,0.157130833,sadness,0.9
20584,johnny cash,i walk the line,1957,country,close watch heart eye wide open time end bind walk line easy true admit fool walk line sure night dark light mind night happiness know prove right walk line cause hide know turn tide walk line close watch heart eye wide open time end bind walk line,47,0.001144165,0.001144165,0.001144165,0.237755443,0.001144165,0.001144165,0.001144165,0.185405268,0.001144165,0.001144165,0.001144165,0.19028265,0.001144165,0.001144165,0.369394166,0.001144165,0.86353298,0.587954773,0.719879237,0.001072874,0.77844188,0.451434319,sadness,0.9
20587,patsy cline,three cigarettes in an ashtray,1957,country,cigarettes ashtray small cafe stranger come go wrong cigarettes ashtray watch longer go watch cigarette burn away watch longer go watch cigarette burn away,24,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.428749092,0.002923977,0.002923977,0.312416651,0.21205063,0.415141341,0.597543779,0.940762993,0,0.221970322,0.10707922,sadness,0.9
